,retailer,product_id,time_month,week,store_cost_sum,unit_sales_sum,cost_price,mean_sell_price,sd_sell_price,difference,weekly_demand
283,1,1,8,1,2.8662,3,2.81,2.9768976567317558,1.4993742480711372,0.05620000000000003,40
284,1,1,8,1,2.5155,3,1.95,2.9768976567317558,1.4993742480711372,0.5654999999999999,40
285,1,1,8,1,1.86,4,1.5,2.9768976567317558,1.4993742480711372,0.3600000000000001,40
286,1,1,8,1,1.332,4,1.11,2.9768976567317558,1.4993742480711372,0.22199999999999998,40
287,1,1,8,1,6.384,4,3.8,2.9768976567317558,1.4993742480711372,2.5840000000000005,40
288,1,1,8,1,0.8052,4,0.61,2.9768976567317558,1.4993742480711372,0.19520000000000004,40
289,1,1,8,1,1.76,5,0.8,2.9768976567317558,1.4993742480711372,0.96,40
290,1,1,8,1,0.6264,3,0.58,2.9768976567317558,1.4993742480711372,0.0464,40
291,1,1,8,1,2.6334,3,2.31,2.9768976567317558,1.4993742480711372,0.3233999999999999,40
292,1,1,8,1,2.6019,3,1.77,2.9768976567317558,1.4993742480711372,0.8319000000000001,40
293,1,1,8,2,3.003,3,2.86,2.9768976567317558,1.4993742480711372,0.14300000000000024,39
294,1,1,8,2,1.8228,4,0.93,2.9768976567317558,1.4993742480711372,0.8927999999999999,39
295,1,1,8,2,2.0844,3,1.93,2.9768976567317558,1.4993742480711372,0.1544000000000001,39
296,1,1,8,2,1.4835,3,1.15,2.9768976567317558,1.4993742480711372,0.33350000000000013,39
297,1,1,8,2,2.5935,3,2.47,2.9768976567317558,1.4993742480711372,0.12349999999999994,39
298,1,1,8,2,5.9904,4,3.84,2.9768976567317558,1.4993742480711372,2.1504000000000003,39
299,1,1,8,2,0.726,4,0.55,2.9768976567317558,1.4993742480711372,0.17599999999999993,39
300,1,1,8,2,1.4104,4,0.82,2.9768976567317558,1.4993742480711372,0.5904000000000001,39
301,1,1,8,2,5.2096,4,3.52,2.9768976567317558,1.4993742480711372,1.6896,39
302,1,1,8,2,3.7152,3,3.44,2.9768976567317558,1.4993742480711372,0.2751999999999999,39
303,1,1,8,2,4.448,4,2.78,2.9768976567317558,1.4993742480711372,1.6680000000000006,39
304,1,1,8,3,4.086,5,2.27,2.9768976567317558,1.4993742480711372,1.8160000000000003,45
305,1,1,8,3,2.7825,3,2.65,2.9768976567317558,1.4993742480711372,0.13250000000000028,45
306,1,1,8,3,4.0584,4,2.67,2.9768976567317558,1.4993742480711372,1.3883999999999999,45
307,1,1,8,3,2.4568,4,1.66,2.9768976567317558,1.4993742480711372,0.7968,45
308,1,1,8,3,2.7264,4,2.13,2.9768976567317558,1.4993742480711372,0.5964,45
309,1,1,8,3,0.882,3,0.7,2.9768976567317558,1.4993742480711372,0.18200000000000005,45
310,1,1,8,3,4.0608,4,2.82,2.9768976567317558,1.4993742480711372,1.2408000000000006,45
311,1,1,8,3,0.627,3,0.55,2.9768976567317558,1.4993742480711372,0.07699999999999996,45
312,1,1,8,3,0.612,3,0.51,2.9768976567317558,1.4993742480711372,0.10199999999999998,45
313,1,1,8,3,1.015,5,0.58,2.9768976567317558,1.4993742480711372,0.43499999999999994,45
314,1,1,8,3,3.8745,3,3.69,2.9768976567317558,1.4993742480711372,0.1844999999999999,45
315,1,1,8,3,4.448,4,2.78,2.9768976567317558,1.4993742480711372,1.6680000000000006,45
316,1,1,8,4,3.3075,3,2.45,2.9768976567317558,1.4993742480711372,0.8574999999999999,40
317,1,1,8,4,3.1857,3,2.59,2.9768976567317558,1.4993742480711372,0.5957000000000003,40
318,1,1,8,4,3.3558,3,2.38,2.9768976567317558,1.4993742480711372,0.9758,40
319,1,1,8,4,1.98,3,1.5,2.9768976567317558,1.4993742480711372,0.48,40
320,1,1,8,4,2.8,2,2.8,2.9768976567317558,1.4993742480711372,0.0,40
321,1,1,8,4,2.4393,3,1.73,2.9768976567317558,1.4993742480711372,0.7092999999999998,40
322,1,1,8,4,0.8296,4,0.61,2.9768976567317558,1.4993742480711372,0.21960000000000002,40
323,1,1,8,4,4.0866,3,2.78,2.9768976567317558,1.4993742480711372,1.3066,40
324,1,1,8,4,0.6528,4,0.51,2.9768976567317558,1.4993742480711372,0.14280000000000004,40
325,1,1,8,4,2.2308,4,1.69,2.9768976567317558,1.4993742480711372,0.5408,40
326,1,1,8,4,2.5872,4,1.54,2.9768976567317558,1.4993742480711372,1.0472000000000001,40
327,1,1,8,4,5.004,4,2.78,2.9768976567317558,1.4993742480711372,2.2239999999999998,40
328,1,1,9,1,2.7921,3,2.27,2.9768976567317558,1.4993742480711372,0.5221,37
329,1,1,9,1,3.8226,3,2.77,2.9768976567317558,1.4993742480711372,1.0526,37
330,1,1,9,1,4.5264,3,3.68,2.9768976567317558,1.4993742480711372,0.8463999999999996,37
331,1,1,9,1,4.2435,3,3.45,2.9768976567317558,1.4993742480711372,0.7934999999999999,37
332,1,1,9,1,4.896,4,2.72,2.9768976567317558,1.4993742480711372,2.1759999999999997,37
333,1,1,9,1,1.638,4,0.91,2.9768976567317558,1.4993742480711372,0.7279999999999999,37
334,1,1,9,1,2.4816,4,1.41,2.9768976567317558,1.4993742480711372,1.0715999999999999,37
335,1,1,9,1,4.218,3,3.8,2.9768976567317558,1.4993742480711372,0.41800000000000015,37
336,1,1,9,1,5.2332,4,2.67,2.9768976567317558,1.4993742480711372,2.5632,37
337,1,1,9,1,5.3136,3,3.69,2.9768976567317558,1.4993742480711372,1.6236000000000002,37
338,1,1,9,1,4.0434,3,2.93,2.9768976567317558,1.4993742480711372,1.1134,37
339,1,1,9,2,2.744,4,1.4,2.9768976567317558,1.4993742480711372,1.3440000000000003,34
340,1,1,9,2,0.9078,3,0.89,2.9768976567317558,1.4993742480711372,0.017800000000000038,34
341,1,1,9,2,4.1082,3,3.34,2.9768976567317558,1.4993742480711372,0.7682000000000002,34
342,1,1,9,2,1.7292,4,1.31,2.9768976567317558,1.4993742480711372,0.4192,34
343,1,1,9,2,0.7128,4,0.54,2.9768976567317558,1.4993742480711372,0.17279999999999995,34
344,1,1,9,2,2.0736,3,1.92,2.9768976567317558,1.4993742480711372,0.15359999999999996,34
345,1,1,9,2,1.8582,3,1.63,2.9768976567317558,1.4993742480711372,0.22820000000000018,34
346,1,1,9,2,0.7326,3,0.66,2.9768976567317558,1.4993742480711372,0.0726,34
347,1,1,9,2,5.9488,4,3.38,2.9768976567317558,1.4993742480711372,2.5688000000000004,34
348,1,1,9,2,2.5578,3,1.74,2.9768976567317558,1.4993742480711372,0.8177999999999999,34
349,1,1,9,3,5.1744,4,2.94,2.9768976567317558,1.4993742480711372,2.2344000000000004,34
350,1,1,9,3,4.29,3,2.86,2.9768976567317558,1.4993742480711372,1.4300000000000002,34
351,1,1,9,3,3.948,4,2.35,2.9768976567317558,1.4993742480711372,1.5979999999999999,34
352,1,1,9,3,2.94,3,2.8,2.9768976567317558,1.4993742480711372,0.14000000000000012,34
353,1,1,9,3,3.1188,3,2.26,2.9768976567317558,1.4993742480711372,0.8588,34
354,1,1,9,3,3.0096,3,2.64,2.9768976567317558,1.4993742480711372,0.3695999999999997,34
355,1,1,9,3,3.8916,3,2.82,2.9768976567317558,1.4993742480711372,1.0716,34
356,1,1,9,3,1.794,4,1.15,2.9768976567317558,1.4993742480711372,0.6440000000000001,34
357,1,1,9,3,4.0446,3,3.21,2.9768976567317558,1.4993742480711372,0.8346,34
358,1,1,9,3,2.124,4,1.77,2.9768976567317558,1.4993742480711372,0.3540000000000001,34
359,1,1,9,4,1.808,4,1.13,2.9768976567317558,1.4993742480711372,0.6780000000000002,36
360,1,1,9,4,3.5385,3,3.37,2.9768976567317558,1.4993742480711372,0.16849999999999987,36
361,1,1,9,4,1.6768,4,1.31,2.9768976567317558,1.4993742480711372,0.3668,36
362,1,1,9,4,3.3345,3,2.85,2.9768976567317558,1.4993742480711372,0.4844999999999997,36
363,1,1,9,4,1.3832,4,0.91,2.9768976567317558,1.4993742480711372,0.47319999999999995,36
364,1,1,9,4,3.3135,5,1.41,2.9768976567317558,1.4993742480711372,1.9035,36
365,1,1,9,4,2.0535,3,1.85,2.9768976567317558,1.4993742480711372,0.20350000000000001,36
366,1,1,9,4,4.056,3,3.38,2.9768976567317558,1.4993742480711372,0.6760000000000002,36
367,1,1,9,4,4.3344,3,3.44,2.9768976567317558,1.4993742480711372,0.8943999999999996,36
368,1,1,9,4,3.1860000000000004,4,1.77,2.9768976567317558,1.4993742480711372,1.4160000000000004,36
369,1,1,10,1,4.9104,4,3.96,2.9768976567317558,1.4993742480711372,0.9504000000000001,23
370,1,1,10,1,1.989,3,1.95,2.9768976567317558,1.4993742480711372,0.039000000000000146,23
371,1,1,10,1,5.6,4,2.8,2.9768976567317558,1.4993742480711372,2.8,23
372,1,1,10,1,2.1027,3,1.63,2.9768976567317558,1.4993742480711372,0.4727000000000001,23
373,1,1,10,1,0.8316,3,0.66,2.9768976567317558,1.4993742480711372,0.17159999999999997,23
374,1,1,10,1,3.2880000000000003,3,2.74,2.9768976567317558,1.4993742480711372,0.548,23
375,1,1,10,1,0.7956,3,0.68,2.9768976567317558,1.4993742480711372,0.11559999999999993,23
376,1,1,10,2,2.793,3,2.45,2.9768976567317558,1.4993742480711372,0.34299999999999997,28
377,1,1,10,2,6.9184,4,3.68,2.9768976567317558,1.4993742480711372,3.2384,28
378,1,1,10,2,1.7685,3,1.31,2.9768976567317558,1.4993742480711372,0.4584999999999999,28
379,1,1,10,2,3.108,3,2.8,2.9768976567317558,1.4993742480711372,0.3080000000000003,28
380,1,1,10,2,2.2016,4,1.72,2.9768976567317558,1.4993742480711372,0.48160000000000003,28
381,1,1,10,2,3.5424,4,2.16,2.9768976567317558,1.4993742480711372,1.3824,28
382,1,1,10,2,4.62,4,2.31,2.9768976567317558,1.4993742480711372,2.31,28
383,1,1,10,2,2.7636,3,1.88,2.9768976567317558,1.4993742480711372,0.8835999999999999,28
384,1,1,10,3,3.504,4,2.19,2.9768976567317558,1.4993742480711372,1.314,28
385,1,1,10,3,3.204,3,2.67,2.9768976567317558,1.4993742480711372,0.5340000000000003,28
386,1,1,10,3,3.108,3,2.8,2.9768976567317558,1.4993742480711372,0.3080000000000003,28
387,1,1,10,3,3.6585,3,2.71,2.9768976567317558,1.4993742480711372,0.9485000000000001,28
388,1,1,10,3,2.6496,4,1.84,2.9768976567317558,1.4993742480711372,0.8095999999999999,28
389,1,1,10,3,3.4176,4,2.67,2.9768976567317558,1.4993742480711372,0.7476000000000003,28
390,1,1,10,3,1.1316,3,0.92,2.9768976567317558,1.4993742480711372,0.2115999999999999,28
391,1,1,10,3,2.9736,4,1.77,2.9768976567317558,1.4993742480711372,1.2035999999999998,28
392,1,1,10,4,2.1645,3,1.85,2.9768976567317558,1.4993742480711372,0.3144999999999998,22
393,1,1,10,4,1.2628,4,0.77,2.9768976567317558,1.4993742480711372,0.4927999999999999,22
394,1,1,10,4,3.1008,3,2.72,2.9768976567317558,1.4993742480711372,0.3807999999999998,22
395,1,1,10,4,2.6085,3,1.85,2.9768976567317558,1.4993742480711372,0.7584999999999997,22
396,1,1,10,4,1.0824,3,0.82,2.9768976567317558,1.4993742480711372,0.2624000000000001,22
397,1,1,10,4,2.2308,3,1.69,2.9768976567317558,1.4993742480711372,0.5408,22
398,1,1,10,4,2.088,3,1.74,2.9768976567317558,1.4993742480711372,0.3480000000000001,22
399,1,1,11,1,0.648,3,0.6,2.9768976567317558,1.4993742480711372,0.04800000000000004,38
400,1,1,11,1,2.162,5,0.92,2.9768976567317558,1.4993742480711372,1.242,38
401,1,1,11,1,3.432,4,1.95,2.9768976567317558,1.4993742480711372,1.482,38
402,1,1,11,1,1.1352,3,0.86,2.9768976567317558,1.4993742480711372,0.2752,38
403,1,1,11,1,2.6565,5,1.61,2.9768976567317558,1.4993742480711372,1.0464999999999998,38
404,1,1,11,1,3.402,3,2.7,2.9768976567317558,1.4993742480711372,0.702,38
405,1,1,11,1,5.004,4,2.78,2.9768976567317558,1.4993742480711372,2.2239999999999998,38
406,1,1,11,1,1.3455,3,1.15,2.9768976567317558,1.4993742480711372,0.1955,38
407,1,1,11,1,2.156,4,1.54,2.9768976567317558,1.4993742480711372,0.6160000000000001,38
408,1,1,11,1,1.656,4,0.92,2.9768976567317558,1.4993742480711372,0.7359999999999999,38
409,1,1,11,2,1.554,3,1.4,2.9768976567317558,1.4993742480711372,0.15400000000000014,34
410,1,1,11,2,4.9876,4,3.37,2.9768976567317558,1.4993742480711372,1.6175999999999995,34
411,1,1,11,2,2.8560000000000003,3,2.38,2.9768976567317558,1.4993742480711372,0.4760000000000004,34
412,1,1,11,2,3.2116,4,2.17,2.9768976567317558,1.4993742480711372,1.0415999999999999,34
413,1,1,11,2,3.528,3,2.8,2.9768976567317558,1.4993742480711372,0.7280000000000002,34
414,1,1,11,2,4.165,5,2.45,2.9768976567317558,1.4993742480711372,1.7149999999999999,34
415,1,1,11,2,0.8640000000000001,3,0.72,2.9768976567317558,1.4993742480711372,0.14400000000000013,34
416,1,1,11,2,3.5784,3,2.84,2.9768976567317558,1.4993742480711372,0.7384,34
417,1,1,11,2,3.0324,3,2.66,2.9768976567317558,1.4993742480711372,0.37239999999999984,34
418,1,1,11,2,2.7636,3,1.88,2.9768976567317558,1.4993742480711372,0.8835999999999999,34
419,1,1,11,3,3.2634,3,2.94,2.9768976567317558,1.4993742480711372,0.3233999999999999,34
420,1,1,11,3,2.628,3,2.19,2.9768976567317558,1.4993742480711372,0.43800000000000017,34
421,1,1,11,3,0.8976,4,0.51,2.9768976567317558,1.4993742480711372,0.38759999999999994,34
422,1,1,11,3,2.97,4,2.25,2.9768976567317558,1.4993742480711372,0.7200000000000002,34
423,1,1,11,3,5.4432,4,3.24,2.9768976567317558,1.4993742480711372,2.2032,34
424,1,1,11,3,2.5944,3,1.84,2.9768976567317558,1.4993742480711372,0.7543999999999997,34
425,1,1,11,3,1.176,3,0.8,2.9768976567317558,1.4993742480711372,0.3759999999999999,34
426,1,1,11,3,4.1475,3,3.95,2.9768976567317558,1.4993742480711372,0.1974999999999998,34
427,1,1,11,3,3.6168,3,2.74,2.9768976567317558,1.4993742480711372,0.8767999999999998,34
428,1,1,11,3,2.156,4,1.54,2.9768976567317558,1.4993742480711372,0.6160000000000001,34
429,1,1,11,4,1.176,4,0.6,2.9768976567317558,1.4993742480711372,0.576,35
430,1,1,11,4,4.2768,3,3.96,2.9768976567317558,1.4993742480711372,0.31679999999999975,35
431,1,1,11,4,2.1888,3,1.52,2.9768976567317558,1.4993742480711372,0.6688000000000001,35
432,1,1,11,4,0.6732,3,0.51,2.9768976567317558,1.4993742480711372,0.1632,35
433,1,1,11,4,0.88,4,0.55,2.9768976567317558,1.4993742480711372,0.32999999999999996,35
434,1,1,11,4,4.9,5,2.8,2.9768976567317558,1.4993742480711372,2.1000000000000005,35
435,1,1,11,4,4.212,3,3.6,2.9768976567317558,1.4993742480711372,0.6119999999999997,35
436,1,1,11,4,0.9594,3,0.82,2.9768976567317558,1.4993742480711372,0.13940000000000008,35
437,1,1,11,4,1.7094,3,1.54,2.9768976567317558,1.4993742480711372,0.1694,35
438,1,1,11,4,6.948,4,3.86,2.9768976567317558,1.4993742480711372,3.0880000000000005,35
439,1,1,12,1,1.056,4,0.6,2.9768976567317558,1.4993742480711372,0.45600000000000007,43
440,1,1,12,1,2.244,3,2.2,2.9768976567317558,1.4993742480711372,0.04400000000000004,43
441,1,1,12,1,2.9184,4,1.52,2.9768976567317558,1.4993742480711372,1.3984,43
442,1,1,12,1,1.1704,4,0.77,2.9768976567317558,1.4993742480711372,0.4004000000000001,43
443,1,1,12,1,0.5814,3,0.51,2.9768976567317558,1.4993742480711372,0.07140000000000002,43
444,1,1,12,1,5.7312,4,3.98,2.9768976567317558,1.4993742480711372,1.7512000000000003,43
445,1,1,12,1,4.6656,3,3.24,2.9768976567317558,1.4993742480711372,1.4256000000000002,43
446,1,1,12,1,2.232,5,0.93,2.9768976567317558,1.4993742480711372,1.302,43
447,1,1,12,1,3.528,3,2.45,2.9768976567317558,1.4993742480711372,1.0779999999999998,43
448,1,1,12,1,1.2792,4,0.82,2.9768976567317558,1.4993742480711372,0.45919999999999994,43
449,1,1,12,1,1.5708,3,1.54,2.9768976567317558,1.4993742480711372,0.03079999999999994,43
450,1,1,12,1,3.1185,3,2.31,2.9768976567317558,1.4993742480711372,0.8085,43
451,1,1,12,2,2.2788,3,2.11,2.9768976567317558,1.4993742480711372,0.16880000000000006,41
452,1,1,12,2,3.108,3,2.59,2.9768976567317558,1.4993742480711372,0.5180000000000002,41
453,1,1,12,2,3.666,4,2.35,2.9768976567317558,1.4993742480711372,1.3159999999999998,41
454,1,1,12,2,4.6224,3,3.21,2.9768976567317558,1.4993742480711372,1.4123999999999999,41
455,1,1,12,2,1.656,3,1.15,2.9768976567317558,1.4993742480711372,0.506,41
456,1,1,12,2,1.7871,3,1.61,2.9768976567317558,1.4993742480711372,0.1770999999999998,41
457,1,1,12,2,3.159,3,2.7,2.9768976567317558,1.4993742480711372,0.45899999999999963,41
458,1,1,12,2,3.912,5,1.63,2.9768976567317558,1.4993742480711372,2.282,41
459,1,1,12,2,1.3824,4,0.72,2.9768976567317558,1.4993742480711372,0.6624000000000001,41
460,1,1,12,2,3.549,3,3.38,2.9768976567317558,1.4993742480711372,0.16900000000000004,41
461,1,1,12,2,3.996,3,3.7,2.9768976567317558,1.4993742480711372,0.2959999999999998,41
462,1,1,12,2,2.9568,4,2.31,2.9768976567317558,1.4993742480711372,0.6467999999999998,41
463,1,1,12,3,4.8216,4,2.94,2.9768976567317558,1.4993742480711372,1.8816000000000002,43
464,1,1,12,3,3.2964,3,2.68,2.9768976567317558,1.4993742480711372,0.6164000000000001,43
465,1,1,12,3,2.508,5,1.32,2.9768976567317558,1.4993742480711372,1.188,43
466,1,1,12,3,4.9352,4,3.98,2.9768976567317558,1.4993742480711372,0.9552,43
467,1,1,12,3,1.5624,4,1.26,2.9768976567317558,1.4993742480711372,0.3024,43
468,1,1,12,3,2.2365,3,2.13,2.9768976567317558,1.4993742480711372,0.10650000000000004,43
469,1,1,12,3,2.565,3,1.71,2.9768976567317558,1.4993742480711372,0.855,43
470,1,1,12,3,4.32,3,3.6,2.9768976567317558,1.4993742480711372,0.7200000000000002,43
471,1,1,12,3,1.242,3,1.15,2.9768976567317558,1.4993742480711372,0.09200000000000008,43
472,1,1,12,3,5.0196,4,2.67,2.9768976567317558,1.4993742480711372,2.3495999999999997,43
473,1,1,12,3,1.872,3,1.6,2.9768976567317558,1.4993742480711372,0.272,43
474,1,1,12,3,4.488,4,2.55,2.9768976567317558,1.4993742480711372,1.9380000000000006,43
475,1,1,12,4,6.256,4,3.91,2.9768976567317558,1.4993742480711372,2.346,46
476,1,1,12,4,1.2104,4,0.89,2.9768976567317558,1.4993742480711372,0.3203999999999999,46
477,1,1,12,4,3.1536,3,2.19,2.9768976567317558,1.4993742480711372,0.9636,46
478,1,1,12,4,3.1845,5,1.93,2.9768976567317558,1.4993742480711372,1.2545,46
479,1,1,12,4,2.9264,4,2.36,2.9768976567317558,1.4993742480711372,0.5664000000000002,46
480,1,1,12,4,0.726,4,0.55,2.9768976567317558,1.4993742480711372,0.17599999999999993,46
481,1,1,12,4,1.3524,4,0.69,2.9768976567317558,1.4993742480711372,0.6624000000000001,46
482,1,1,12,4,1.161,5,0.54,2.9768976567317558,1.4993742480711372,0.621,46
483,1,1,12,4,3.5532,3,2.82,2.9768976567317558,1.4993742480711372,0.7332000000000001,46
484,1,1,12,4,5.4488,4,2.78,2.9768976567317558,1.4993742480711372,2.6688000000000005,46
485,1,1,12,4,1.944,3,1.44,2.9768976567317558,1.4993742480711372,0.504,46
486,1,1,12,4,2.3322,3,1.69,2.9768976567317558,1.4993742480711372,0.6421999999999999,46
487,1,2,1,1,4.6956,4,2.73,3.0281863201663355,1.4363071849005962,1.9655999999999998,33
488,1,2,1,1,3.249,3,2.85,3.0281863201663355,1.4363071849005962,0.399,33
489,1,2,1,1,4.3392,4,2.26,3.0281863201663355,1.4363071849005962,2.0792,33
490,1,2,1,1,2.907,3,2.55,3.0281863201663355,1.4363071849005962,0.3570000000000002,33
491,1,2,1,1,6.6432,4,3.46,3.0281863201663355,1.4363071849005962,3.1832000000000003,33
492,1,2,1,1,1.8795,3,1.79,3.0281863201663355,1.4363071849005962,0.08949999999999991,33
493,1,2,1,1,3.7968,4,2.26,3.0281863201663355,1.4363071849005962,1.5368000000000004,33
494,1,2,1,1,0.8319,3,0.59,3.0281863201663355,1.4363071849005962,0.2419,33
495,1,2,1,1,6.534,5,2.97,3.0281863201663355,1.4363071849005962,3.5639999999999996,33
496,1,2,1,2,4.8048,4,2.73,3.0281863201663355,1.4363071849005962,2.0748,31
497,1,2,1,2,4.902,4,2.85,3.0281863201663355,1.4363071849005962,2.052,31
498,1,2,1,2,2.322,5,1.29,3.0281863201663355,1.4363071849005962,1.032,31
499,1,2,1,2,3.8376,4,2.34,3.0281863201663355,1.4363071849005962,1.4976000000000003,31
500,1,2,1,2,5.1208,4,3.46,3.0281863201663355,1.4363071849005962,1.6608,31
501,1,2,1,2,2.5776,3,1.79,3.0281863201663355,1.4363071849005962,0.7875999999999999,31
502,1,2,1,2,2.4408,3,2.26,3.0281863201663355,1.4363071849005962,0.18080000000000007,31
503,1,2,1,2,1.224,4,0.85,3.0281863201663355,1.4363071849005962,0.374,31
504,1,2,1,3,1.4240000000000002,4,0.89,3.0281863201663355,1.4363071849005962,0.5340000000000001,29
505,1,2,1,3,1.8744,3,1.42,3.0281863201663355,1.4363071849005962,0.45440000000000014,29
506,1,2,1,3,4.1958,3,3.78,3.0281863201663355,1.4363071849005962,0.4158000000000004,29
507,1,2,1,3,6.7008,4,3.49,3.0281863201663355,1.4363071849005962,3.2108,29
508,1,2,1,3,3.1860000000000004,3,2.95,3.0281863201663355,1.4363071849005962,0.2360000000000002,29
509,1,2,1,3,0.8059999999999999,4,0.65,3.0281863201663355,1.4363071849005962,0.15599999999999992,29
510,1,2,1,3,2.8512,4,1.98,3.0281863201663355,1.4363071849005962,0.8712,29
511,1,2,1,3,0.9472,4,0.74,3.0281863201663355,1.4363071849005962,0.20720000000000005,29
512,1,2,1,4,3.4944,4,2.73,3.0281863201663355,1.4363071849005962,0.7644000000000002,30
513,1,2,1,4,2.7768,4,1.78,3.0281863201663355,1.4363071849005962,0.9968000000000001,30
514,1,2,1,4,2.1735,3,1.61,3.0281863201663355,1.4363071849005962,0.5635000000000001,30
515,1,2,1,4,0.999,3,0.9,3.0281863201663355,1.4363071849005962,0.09899999999999998,30
516,1,2,1,4,2.247,3,2.14,3.0281863201663355,1.4363071849005962,0.10699999999999976,30
517,1,2,1,4,4.0710000000000015,3,2.95,3.0281863201663355,1.4363071849005962,1.1210000000000013,30
518,1,2,1,4,1.0323,3,0.93,3.0281863201663355,1.4363071849005962,0.10229999999999995,30
519,1,2,1,4,5.214,3,3.95,3.0281863201663355,1.4363071849005962,1.2640000000000002,30
520,1,2,1,4,1.1840000000000002,4,0.74,3.0281863201663355,1.4363071849005962,0.4440000000000002,30
521,1,2,2,1,4.26,3,3.55,3.0281863201663355,1.4363071849005962,0.71,33
522,1,2,2,1,2.9832,4,2.26,3.0281863201663355,1.4363071849005962,0.7232000000000003,33
523,1,2,2,1,4.488,3,3.4,3.0281863201663355,1.4363071849005962,1.0880000000000005,33
524,1,2,2,1,2.1484,4,1.31,3.0281863201663355,1.4363071849005962,0.8384,33
525,1,2,2,1,2.5038,3,2.14,3.0281863201663355,1.4363071849005962,0.3637999999999999,33
526,1,2,2,1,5.846,4,3.95,3.0281863201663355,1.4363071849005962,1.896,33
527,1,2,2,1,1.1172,4,0.57,3.0281863201663355,1.4363071849005962,0.5472,33
528,1,2,2,1,2.004,4,1.67,3.0281863201663355,1.4363071849005962,0.3340000000000001,33
529,1,2,2,1,2.448,4,1.36,3.0281863201663355,1.4363071849005962,1.0879999999999999,33
530,1,2,2,2,2.754,4,1.53,3.0281863201663355,1.4363071849005962,1.224,33
531,1,2,2,2,3.8868,4,2.37,3.0281863201663355,1.4363071849005962,1.5168,33
532,1,2,2,2,1.974,3,1.88,3.0281863201663355,1.4363071849005962,0.09400000000000008,33
533,1,2,2,2,1.1152,4,0.68,3.0281863201663355,1.4363071849005962,0.4351999999999999,33
534,1,2,2,2,0.99,3,0.75,3.0281863201663355,1.4363071849005962,0.24,33
535,1,2,2,2,1.7388,3,1.61,3.0281863201663355,1.4363071849005962,0.1287999999999998,33
536,1,2,2,2,3.129,3,2.98,3.0281863201663355,1.4363071849005962,0.14900000000000002,33
537,1,2,2,2,0.6156,3,0.57,3.0281863201663355,1.4363071849005962,0.045600000000000085,33
538,1,2,2,2,3.6018,3,2.61,3.0281863201663355,1.4363071849005962,0.9918,33
539,1,2,2,2,1.4256,3,1.32,3.0281863201663355,1.4363071849005962,0.10559999999999992,33
